time_exchange;time_coinapi;guid;price;base_amount;taker_side
2019-06-08T00:01:15.555000000;2019-06-08T00:01:15.577251648;3799;7967.97;0.013032;BUY
2019-06-08T00:01:15.555000000;2019-06-08T00:01:15.578379882;3800;7967.98;0.023223;BUY
2019-06-08T00:01:15.619000000;2019-06-08T00:01:15.653195765;3802;7967.46;0.083317;BUY
2019-06-08T00:01:16.284000000;2019-06-08T00:01:16.337207265;3839;7966.77;0.004513;SELL
2019-06-08T00:01:17.020000000;2019-06-08T00:01:17.057735582;3879;7967.99;0.018446;BUY
2019-06-08T00:01:17.178000000;2019-06-08T00:01:17.269145145;3886;7968.01;0.001893;SELL
2019-06-08T00:01:17.363000000;2019-06-08T00:01:17.408662146;3889;7968.01;0.005387;SELL
2019-06-08T00:01:18.539000000;2019-06-08T00:01:18.565199549;3954;7968.03;0.102335;SELL
2019-06-08T00:01:18.847000000;2019-06-08T00:01:18.867739844;3961;7968.05;0.058367;BUY
2019-06-08T00:01:19.124000000;2019-06-08T00:01:19.237234037;3968;7968.09;1e-05;BUY
2019-06-08T00:01:19.124000000;2019-06-08T00:01:19.237234037;3969;7968.76;0.00142;BUY
2019-06-08T00:01:19.281000000;2019-06-08T00:01:19.333259109;3970;7968.03;0.000123;SELL
2019-06-08T00:01:19.281000000;2019-06-08T00:01:19.333259109;3971;7966.76;2.1e-05;SELL
2019-06-08T00:01:19.281000000;2019-06-08T00:01:19.333259109;3972;7965.06;0.007997;SELL
2019-06-08T00:01:19.281000000;2019-06-08T00:01:19.333259109;3973;7965.04;0.035137;SELL
2019-06-08T00:01:19.281000000;2019-06-08T00:01:19.333259109;3974;7965.04;0.074273;SELL
2019-06-08T00:01:19.281000000;2019-06-08T00:01:19.333259109;3975;7965.02;0.02322;SELL
2019-06-08T00:01:19.281000000;2019-06-08T00:01:19.333259109;3976;7965;0.187347;SELL
2019-06-08T00:01:19.281000000;2019-06-08T00:01:19.333259109;3977;7964.86;0.074273;SELL
2019-06-08T00:01:19.281000000;2019-06-08T00:01:19.333259109;3978;7964.27;0.002757;SELL
2019-06-08T00:01:19.281000000;2019-06-08T00:01:19.333259109;3979;7964.13;0.328317;SELL
2019-06-08T00:01:20.148000000;2019-06-08T00:01:20.325246291;4022;7964.14;0.001892;SELL
2019-06-08T00:01:20.321000000;2019-06-08T00:01:20.400839750;4033;7964.14;0.03318;SELL
2019-06-08T00:01:20.340000000;2019-06-08T00:01:20.400839750;4042;7968.05;0.007995;BUY
2019-06-08T00:01:20.836000000;2019-06-08T00:01:20.858805276;4106;7968.04;0.009994;BUY
2019-06-08T00:01:20.847000000;2019-06-08T00:01:20.869550055;4107;7968.04;6e-06;BUY
2019-06-08T00:01:20.847000000;2019-06-08T00:01:20.870661993;4108;7968.05;2e-06;BUY
2019-06-08T00:01:20.847000000;2019-06-08T00:01:20.871243224;4109;7968.07;0.009989;BUY
2019-06-08T00:01:20.934000000;2019-06-08T00:01:20.965209967;4114;7968.07;0.025148;BUY
2019-06-08T00:01:20.945000000;2019-06-08T00:01:20.968252068;4115;7968.07;1e-06;BUY
2019-06-08T00:01:20.945000000;2019-06-08T00:01:20.968740318;4116;7968.76;0.025146;BUY
2019-06-08T00:01:21.056000000;2019-06-08T00:01:21.093196504;4124;7964.18;0.001892;SELL
2019-06-08T00:01:21.065000000;2019-06-08T00:01:21.127157180;4125;7968.75;0.035071;BUY
2019-06-08T00:01:21.066000000;2019-06-08T00:01:21.189182879;4126;7968.75;1e-06;BUY
2019-06-08T00:01:21.066000000;2019-06-08T00:01:21.189182879;4128;7968.76;0.015526;BUY
2019-06-08T00:01:21.246000000;2019-06-08T00:01:21.300740026;4133;7968.04;0.008553;SELL
2019-06-08T00:01:21.278000000;2019-06-08T00:01:21.322692834;4135;7968.04;3.1e-05;SELL
2019-06-08T00:01:21.355000000;2019-06-08T00:01:21.406071446;4143;7964.2;0.001892;SELL
2019-06-08T00:01:21.474000000;2019-06-08T00:01:21.519399929;4156;7964.2;0.004223;SELL
2019-06-08T00:01:21.474000000;2019-06-08T00:01:21.520884270;4157;7964.18;0.000781;SELL
2019-06-08T00:01:21.631000000;2019-06-08T00:01:21.669167238;4193;7968.7;0.001611;BUY
2019-06-08T00:01:21.709000000;2019-06-08T00:01:21.733175303;4232;7968.7;0.006396;BUY
2019-06-08T00:01:21.709000000;2019-06-08T00:01:21.733175303;4233;7968.72;0.00158;BUY
2019-06-08T00:01:21.789000000;2019-06-08T00:01:21.813155842;4256;7968.72;0.002516;BUY
2019-06-08T00:01:21.880000000;2019-06-08T00:01:21.902891326;4263;7968.72;0.015192;BUY
2019-06-08T00:01:21.900000000;2019-06-08T00:01:21.925178906;4264;7968.72;0.003174;BUY
2019-06-08T00:01:21.900000000;2019-06-08T00:01:21.925178906;4265;7968.76;0.003421;BUY
2019-06-08T00:01:22.411000000;2019-06-08T00:01:22.469214799;4280;7968.73;0.02321;BUY
2019-06-08T00:01:23.167000000;2019-06-08T00:01:23.249165851;4304;7964.37;0.023138;SELL
2019-06-08T00:01:23.342000000;2019-06-08T00:01:23.392062238;4310;7968.73;1e-05;BUY
2019-06-08T00:01:23.342000000;2019-06-08T00:01:23.393066497;4311;7968.74;0.001416;BUY
2019-06-08T00:01:24.653000000;2019-06-08T00:01:24.676751104;4343;7964.66;0.02323;SELL
2019-06-08T00:01:24.653000000;2019-06-08T00:01:24.677734690;4344;7964.66;0.00801;SELL
2019-06-08T00:01:24.653000000;2019-06-08T00:01:24.678658770;4345;7964.64;0.035137;SELL
2019-06-08T00:01:24.653000000;2019-06-08T00:01:24.679716500;4346;7964.58;0.013434;SELL
2019-06-08T00:01:24.653000000;2019-06-08T00:01:24.680067390;4347;7964.55;0.002658;SELL
2019-06-08T00:01:25.162000000;2019-06-08T00:01:25.241943175;4362;7968.66;0.007384;BUY
2019-06-08T00:01:25.340000000;2019-06-08T00:01:25.382416197;4364;7964.58;0.035122;SELL
2019-06-08T00:01:26.211000000;2019-06-08T00:01:26.283921628;4389;7964.6;0.030532;SELL
2019-06-08T00:01:26.339000000;2019-06-08T00:01:26.383206620;4391;7964.6;0.004606;SELL
2019-06-08T00:01:26.339000000;2019-06-08T00:01:26.384571812;4392;7964.59;0.271005;SELL
2019-06-08T00:01:26.392000000;2019-06-08T00:01:26.429476533;4393;7964.6;0.00459;SELL
2019-06-08T00:01:26.504000000;2019-06-08T00:01:26.525986487;4395;7965;0.00128;SELL
2019-06-08T00:01:26.504000000;2019-06-08T00:01:26.527105702;4396;7964.6;0.029252;SELL
2019-06-08T00:01:27.018000000;2019-06-08T00:01:27.045949992;4405;7968.37;0.00801;BUY
2019-06-08T00:01:27.018000000;2019-06-08T00:01:27.045949992;4406;7968.37;0.02323;BUY
2019-06-08T00:01:27.018000000;2019-06-08T00:01:27.045949992;4407;7968.48;0.137263;BUY
2019-06-08T00:01:27.142000000;2019-06-08T00:01:27.219190540;4408;7964.61;0.007982;SELL
2019-06-08T00:01:27.333000000;2019-06-08T00:01:27.372003662;4413;7964.63;0.003293;SELL
2019-06-08T00:01:27.432000000;2019-06-08T00:01:27.464515610;4418;7964.63;0.001893;SELL
2019-06-08T00:01:27.566000000;2019-06-08T00:01:27.587473373;4422;7968.34;0.001516;BUY
2019-06-08T00:01:27.649000000;2019-06-08T00:01:27.673253754;4426;7964.63;0.001893;SELL
2019-06-08T00:01:28.165000000;2019-06-08T00:01:28.243691359;4442;7964.66;0.00188;SELL
2019-06-08T00:01:28.395000000;2019-06-08T00:01:28.431166020;4451;7964.66;0.001893;SELL
2019-06-08T00:01:28.510000000;2019-06-08T00:01:28.533674453;4457;7964.66;0.001893;SELL
2019-06-08T00:01:28.703000000;2019-06-08T00:01:28.725327662;4459;7964.66;0.001893;SELL
2019-06-08T00:01:29.027000000;2019-06-08T00:01:29.045939783;4491;7964.66;0.013778;SELL
2019-06-08T00:01:29.027000000;2019-06-08T00:01:29.050209081;4492;7964.66;0.004339;SELL
2019-06-08T00:01:29.245000000;2019-06-08T00:01:29.301048794;4504;7964.66;0.001294;SELL
2019-06-08T00:01:29.331000000;2019-06-08T00:01:29.371881595;4508;7964.66;0.022563;SELL
2019-06-08T00:01:30.291000000;2019-06-08T00:01:30.334412215;4525;7965;0.001892;SELL
2019-06-08T00:01:31.008000000;2019-06-08T00:01:31.045373316;4537;7968.09;0.02323;BUY
2019-06-08T00:01:31.008000000;2019-06-08T00:01:31.045373316;4538;7968.09;0.008009;BUY
2019-06-08T00:01:31.008000000;2019-06-08T00:01:31.045373316;4540;7968.11;0.035139;BUY
2019-06-08T00:01:31.008000000;2019-06-08T00:01:31.045373316;4541;7968.37;0.070434;BUY
2019-06-08T00:01:31.008000000;2019-06-08T00:01:31.045373316;4542;7968.37;0.073847;BUY
2019-06-08T00:01:31.008000000;2019-06-08T00:01:31.045373316;4544;7968.37;0.070434;BUY
2019-06-08T00:01:31.008000000;2019-06-08T00:01:31.045373316;4545;7968.37;0.073847;BUY
2019-06-08T00:01:31.008000000;2019-06-08T00:01:31.045373316;4546;7968.37;0.070434;BUY
2019-06-08T00:01:31.008000000;2019-06-08T00:01:31.045373316;4547;7968.37;0.073847;BUY
2019-06-08T00:01:31.008000000;2019-06-08T00:01:31.045373316;4548;7968.37;0.000102;BUY
2019-06-08T00:01:31.089000000;2019-06-08T00:01:31.150411828;4554;7968.36;0.119219;BUY
2019-06-08T00:01:31.089000000;2019-06-08T00:01:31.165976304;4556;7968.37;0.070332;BUY
2019-06-08T00:01:31.089000000;2019-06-08T00:01:31.165976304;4559;7968.37;0.060119;BUY
2019-06-08T00:01:31.246000000;2019-06-08T00:01:31.301200153;4566;7968.18;0.004987;SELL
2019-06-08T00:01:31.281000000;2019-06-08T00:01:31.322672607;4568;7968.18;3.3e-05;SELL
2019-06-08T00:01:31.780000000;2019-06-08T00:01:31.802420596;4580;7967.98;0.001428;BUY
2019-06-08T00:01:32.142000000;2019-06-08T00:01:32.212447690;4589;7967.98;0.004409;BUY
2019-06-08T00:01:32.408000000;2019-06-08T00:01:32.446220415;4592;7967.14;0.099289;SELL
2019-06-08T00:01:32.410000000;2019-06-08T00:01:32.448484382;4593;7967.98;0.029857;BUY
2019-06-08T00:01:33.183000000;2019-06-08T00:01:33.262618144;4606;7965.09;0.00801;SELL
2019-06-08T00:01:33.183000000;2019-06-08T00:01:33.262784508;4607;7965.08;0.027104;SELL
2019-06-08T00:01:33.364000000;2019-06-08T00:01:33.406421340;4612;7965.08;0.008022;SELL
2019-06-08T00:01:33.784000000;2019-06-08T00:01:33.804978848;4625;7968;0.013314;BUY
2019-06-08T00:01:33.959000000;2019-06-08T00:01:33.981056111;4634;7968;0.01;BUY
2019-06-08T00:01:34.125000000;2019-06-08T00:01:34.413847486;4641;7968;0.001588;BUY
2019-06-08T00:01:34.325000000;2019-06-08T00:01:34.429254664;4652;7965.1;0.03514;SELL
2019-06-08T00:01:34.325000000;2019-06-08T00:01:34.430318097;4656;7965.09;0.560255;SELL
2019-06-08T00:01:34.369000000;2019-06-08T00:01:34.434774289;4668;7965.1;0.03514;SELL
2019-06-08T00:01:34.527000000;2019-06-08T00:01:34.554749276;4721;7965.1;0.008011;BUY
2019-06-08T00:01:34.556000000;2019-06-08T00:01:34.581708769;4722;7965.1;0.013916;BUY
2019-06-08T00:01:34.746000000;2019-06-08T00:01:34.768155030;4727;7965.1;0.138982;BUY
2019-06-08T00:01:34.763000000;2019-06-08T00:01:34.784997564;4728;7965.1;0.231638;BUY
2019-06-08T00:01:34.937000000;2019-06-08T00:01:34.961079762;4732;7965.07;0.005864;SELL
2019-06-08T00:01:35.808000000;2019-06-08T00:01:35.833426427;4757;7966.18;0.25041;SELL
2019-06-08T00:01:35.822000000;2019-06-08T00:01:35.846613022;4758;7967.96;0.00801;BUY
2019-06-08T00:01:35.822000000;2019-06-08T00:01:35.847655063;4759;7967.98;0.027104;BUY
2019-06-08T00:01:35.822000000;2019-06-08T00:01:35.848411686;4760;7967.99;0.0856;BUY
2019-06-08T00:01:35.822000000;2019-06-08T00:01:35.849214756;4761;7968;1e-05;BUY
2019-06-08T00:01:35.822000000;2019-06-08T00:01:35.849859161;4762;7968.76;0.149585;BUY
2019-06-08T00:01:35.822000000;2019-06-08T00:01:35.850504681;4763;7968.76;0.195098;BUY
2019-06-08T00:01:35.822000000;2019-06-08T00:01:35.851564720;4764;7968.76;0.15868;BUY
2019-06-08T00:01:36.006000000;2019-06-08T00:01:36.044648478;4765;7968.75;0.001517;BUY
2019-06-08T00:01:36.263000000;2019-06-08T00:01:36.312986919;4783;7965.16;0.002075;SELL
2019-06-08T00:01:36.411000000;2019-06-08T00:01:36.462736831;4792;7965.16;0.005935;SELL
2019-06-08T00:01:36.518000000;2019-06-08T00:01:36.558083026;4795;7965.14;0.032672;SELL
2019-06-08T00:01:36.610000000;2019-06-08T00:01:36.632346615;4804;7965.14;0.002465;SELL
2019-06-08T00:01:36.727000000;2019-06-08T00:01:36.751792735;4809;7965.14;0.035137;SELL
2019-06-08T00:01:37.352000000;2019-06-08T00:01:37.403539643;4820;7965.15;0.132364;SELL
2019-06-08T00:01:37.519000000;2019-06-08T00:01:37.552519741;4827;7968.38;0.00801;BUY
2019-06-08T00:01:37.519000000;2019-06-08T00:01:37.553567660;4828;7968.4;0.00449;BUY
2019-06-08T00:01:37.539000000;2019-06-08T00:01:37.569705299;4829;7965.14;1e-06;SELL
2019-06-08T00:01:37.539000000;2019-06-08T00:01:37.571663367;4830;7965.13;0.008205;SELL
2019-06-08T00:01:38.784000000;2019-06-08T00:01:38.806434333;4904;7967.99;0.004135;BUY
2019-06-08T00:01:39.478000000;2019-06-08T00:01:39.519347483;4925;7967;0.056901;BUY
2019-06-08T00:01:41.262000000;2019-06-08T00:01:41.311302464;5066;7965.27;0.00249;SELL
2019-06-08T00:01:41.281000000;2019-06-08T00:01:41.323541807;5069;7967.72;0.014603;BUY
2019-06-08T00:01:41.364000000;2019-06-08T00:01:41.413580269;5078;7965.27;0.017385;SELL
2019-06-08T00:01:41.912000000;2019-06-08T00:01:41.936122265;5105;7965.27;3e-06;SELL
2019-06-08T00:01:41.912000000;2019-06-08T00:01:41.937328089;5106;7965.25;0.011869;SELL
2019-06-08T00:01:41.993000000;2019-06-08T00:01:42.047175362;5108;7965.25;0.004209;SELL
2019-06-08T00:01:42.040000000;2019-06-08T00:01:42.063404039;5112;7965.26;0.004857;SELL
2019-06-08T00:01:42.133000000;2019-06-08T00:01:42.263834568;5116;7966.68;0.137219;SELL
2019-06-08T00:01:42.237000000;2019-06-08T00:01:42.294262092;5122;7967.72;0.001491;BUY
2019-06-08T00:01:42.530000000;2019-06-08T00:01:42.556842090;5130;7967.72;0.021958;BUY
2019-06-08T00:01:42.640000000;2019-06-08T00:01:42.661558924;5134;7965.27;0.007035;SELL
2019-06-08T00:01:43.060000000;2019-06-08T00:01:43.100053051;5158;7965.28;0.014934;SELL
2019-06-08T00:01:43.456000000;2019-06-08T00:01:43.489203540;5174;7965.29;0.00188;SELL
2019-06-08T00:01:43.471000000;2019-06-08T00:01:43.502470019;5176;7967.72;0.032703;BUY
2019-06-08T00:01:43.523000000;2019-06-08T00:01:43.547774974;5177;7967.72;0.021958;BUY
2019-06-08T00:01:43.557000000;2019-06-08T00:01:43.580118723;5178;7965.29;0.033261;SELL
2019-06-08T00:01:43.557000000;2019-06-08T00:01:43.580770848;5179;7965.28;0.016829;SELL
2019-06-08T00:01:43.600000000;2019-06-08T00:01:43.622625877;5180;7967.72;0.100843;BUY
2019-06-08T00:01:44.363000000;2019-06-08T00:01:44.414410537;5235;7967.72;0.01717;BUY
2019-06-08T00:01:44.442000000;2019-06-08T00:01:44.486674079;5248;7965.43;0.00801;SELL
2019-06-08T00:01:44.442000000;2019-06-08T00:01:44.487315573;5249;7965.43;0.018848;SELL
2019-06-08T00:01:44.603000000;2019-06-08T00:01:44.626434281;5259;7967.72;4e-06;BUY
2019-06-08T00:01:44.875000000;2019-06-08T00:01:44.897984552;5272;7968.49;0.124619;BUY
2019-06-08T00:01:45.017000000;2019-06-08T00:01:45.045226479;5282;7970.75;0.00801;BUY
2019-06-08T00:01:45.017000000;2019-06-08T00:01:45.045226479;5283;7970.77;0.01885;BUY
2019-06-08T00:01:45.019000000;2019-06-08T00:01:45.045226479;5284;7970.77;0.093014;BUY
2019-06-08T00:01:45.033000000;2019-06-08T00:01:45.055888842;5286;7971.2;0.12947;BUY
2019-06-08T00:01:45.038000000;2019-06-08T00:01:45.058671944;5287;7971.2;4e-06;BUY
2019-06-08T00:01:45.038000000;2019-06-08T00:01:45.060631407;5288;7971.2;0.002596;BUY
2019-06-08T00:01:45.059000000;2019-06-08T00:01:45.083728962;5292;7970.6;0.117275;BUY
2019-06-08T00:01:45.059000000;2019-06-08T00:01:45.084495579;5293;7971.2;0.126878;BUY
2019-06-08T00:01:45.059000000;2019-06-08T00:01:45.105975733;5294;7971.2;0.047787;BUY
2019-06-08T00:01:45.064000000;2019-06-08T00:01:45.158378935;5295;7971.2;0.081687;BUY
2019-06-08T00:01:45.064000000;2019-06-08T00:01:45.230807202;5296;7971.2;0.062263;BUY
2019-06-08T00:01:45.089000000;2019-06-08T00:01:45.230807202;5297;7971.2;0.0026;BUY
2019-06-08T00:01:45.135000000;2019-06-08T00:01:45.341802951;5304;7970.59;0.1099;BUY
2019-06-08T00:01:45.280000000;2019-06-08T00:01:45.341802951;5310;7966.7;0.004814;SELL
2019-06-08T00:01:46.042000000;2019-06-08T00:01:46.063740899;5353;7971.39;0.002253;BUY
2019-06-08T00:01:46.686000000;2019-06-08T00:01:46.712293696;5375;7968.24;0.004635;SELL
2019-06-08T00:01:47.215000000;2019-06-08T00:01:47.295715688;5384;7968.35;0.003372;SELL
2019-06-08T00:01:47.215000000;2019-06-08T00:01:47.300685984;5385;7968.34;0.004371;SELL
2019-06-08T00:01:47.215000000;2019-06-08T00:01:47.300685984;5386;7968.32;0.011887;SELL
2019-06-08T00:01:48.438000000;2019-06-08T00:01:48.486136427;5447;7972.72;0.001305;BUY
2019-06-08T00:01:48.438000000;2019-06-08T00:01:48.487790009;5448;7972.83;0.000189;BUY
2019-06-08T00:01:48.752000000;2019-06-08T00:01:48.774210653;5451;7972.72;0.014918;SELL
2019-06-08T00:01:48.854000000;2019-06-08T00:01:48.876117918;5463;7972.72;0.008268;SELL
2019-06-08T00:01:49.436000000;2019-06-08T00:01:49.487127479;5492;7972.75;0.165361;BUY
2019-06-08T00:01:50.026000000;2019-06-08T00:01:50.044496579;5508;7972.72;2.1e-05;SELL
2019-06-08T00:01:50.859000000;2019-06-08T00:01:50.881765829;5532;7972.56;0.018299;BUY
2019-06-08T00:01:51.169000000;2019-06-08T00:01:51.288401267;5549;7972.49;0.007818;BUY
2019-06-08T00:01:51.169000000;2019-06-08T00:01:51.288401267;5550;7972.49;0.002194;BUY
2019-06-08T00:01:51.412000000;2019-06-08T00:01:51.466394812;5563;7969.14;0.007991;SELL
2019-06-08T00:01:51.496000000;2019-06-08T00:01:51.538735852;5567;7972.46;0.029138;BUY
2019-06-08T00:01:51.524000000;2019-06-08T00:01:51.562674675;5569;7969.18;0.004214;SELL
2019-06-08T00:01:52.064000000;2019-06-08T00:01:52.086977274;5592;7969.25;0.004298;SELL
2019-06-08T00:01:52.064000000;2019-06-08T00:01:52.096875062;5593;7969.21;0.032659;SELL
2019-06-08T00:01:52.663000000;2019-06-08T00:01:52.684849134;5613;7972.46;0.001516;BUY
2019-06-08T00:01:52.716000000;2019-06-08T00:01:52.737683287;5618;7972.46;0.031086;BUY
2019-06-08T00:01:52.814000000;2019-06-08T00:01:52.838072970;5624;7969.23;0.013422;SELL
2019-06-08T00:01:52.897000000;2019-06-08T00:01:52.921670126;5628;7969.23;0.021694;SELL
2019-06-08T00:01:53.238000000;2019-06-08T00:01:53.303767037;5643;7971.29;0.180087;BUY
2019-06-08T00:01:53.442000000;2019-06-08T00:01:53.490621199;5654;7969.35;0.035115;SELL
2019-06-08T00:01:53.647000000;2019-06-08T00:01:53.670499512;5662;7969.47;0.001548;SELL
2019-06-08T00:01:53.777000000;2019-06-08T00:01:53.800833447;5670;7969.57;0.017978;SELL
2019-06-08T00:01:53.848000000;2019-06-08T00:01:53.871220140;5671;7969.65;0.017142;SELL
2019-06-08T00:01:53.967000000;2019-06-08T00:01:53.990984184;5676;7969.66;0.034288;SELL
2019-06-08T00:01:54.077000000;2019-06-08T00:01:54.239339540;5678;7969.73;0.03512;SELL
2019-06-08T00:01:54.077000000;2019-06-08T00:01:54.239339540;5681;7969.72;0.043107;SELL
2019-06-08T00:01:54.077000000;2019-06-08T00:01:54.239339540;5682;7969.24;0.481119;SELL
2019-06-08T00:01:54.710000000;2019-06-08T00:01:54.733754532;5713;7972.43;0.007988;BUY
2019-06-08T00:01:55.661000000;2019-06-08T00:01:55.685451041;5753;7971;0.00247;BUY
2019-06-08T00:01:56.216000000;2019-06-08T00:01:56.293586896;5775;7971;0.021129;BUY
2019-06-08T00:01:56.606000000;2019-06-08T00:01:56.628640049;5790;7969.25;0.034919;SELL
2019-06-08T00:01:56.892000000;2019-06-08T00:01:56.915695531;5796;7971;0.001412;BUY
2019-06-08T00:01:57.517000000;2019-06-08T00:01:57.546441368;5812;7970.21;0.107747;BUY
2019-06-08T00:01:57.521000000;2019-06-08T00:01:57.550053863;5813;7969.27;0.0784;SELL
2019-06-08T00:01:58.580000000;2019-06-08T00:01:58.603027174;5871;7971;0.012702;BUY
2019-06-08T00:01:58.722000000;2019-06-08T00:01:58.747633894;5875;7969.25;0.00188;SELL
2019-06-08T00:01:58.771000000;2019-06-08T00:01:58.793342674;5877;7971;0.036782;BUY
2019-06-08T00:02:00.858000000;2019-06-08T00:02:00.880903463;5953;7969.27;0.015037;SELL
2019-06-08T00:02:00.916000000;2019-06-08T00:02:00.937549270;5959;7970.99;0.004009;BUY
2019-06-08T00:02:01.544000000;2019-06-08T00:02:01.566898432;5985;7970.13;0.25827;SELL
2019-06-08T00:02:02.566000000;2019-06-08T00:02:02.588691130;6011;7970.99;0.005991;BUY
2019-06-08T00:02:02.566000000;2019-06-08T00:02:02.589504532;6012;7971;0.006521;BUY
2019-06-08T00:02:02.660000000;2019-06-08T00:02:02.682255283;6019;7971;0.187817;BUY
2019-06-08T00:02:03.108000000;2019-06-08T00:02:03.269131246;6025;7971;0.00139;BUY
2019-06-08T00:02:03.413000000;2019-06-08T00:02:03.445543140;6037;7971;0.009761;BUY
2019-06-08T00:02:03.530000000;2019-06-08T00:02:03.550800439;6039;7971;0.109522;BUY
2019-06-08T00:02:03.686000000;2019-06-08T00:02:03.708948096;6047;7971;0.031758;BUY
2019-06-08T00:02:03.776000000;2019-06-08T00:02:03.798248264;6051;7971;0.001611;BUY
2019-06-08T00:02:03.787000000;2019-06-08T00:02:03.808220119;6054;7971;0.006235;BUY
2019-06-08T00:02:04.531000000;2019-06-08T00:02:04.557498269;6086;7971;0.022697;BUY
2019-06-08T00:02:04.548000000;2019-06-08T00:02:04.573363459;6087;7971;0.257425;BUY
2019-06-08T00:02:04.575000000;2019-06-08T00:02:04.597544470;6089;7971.23;0.113929;BUY
2019-06-08T00:02:04.865000000;2019-06-08T00:02:04.891099838;6103;7969.5;0.008;SELL
2019-06-08T00:02:04.971000000;2019-06-08T00:02:04.994008055;6110;7969.61;0.00163;SELL
2019-06-08T00:02:05.563000000;2019-06-08T00:02:05.584858819;6132;7972.41;0.008003;BUY
2019-06-08T00:02:05.563000000;2019-06-08T00:02:05.586319000;6133;7972.43;0.024717;BUY
2019-06-08T00:02:09.232000000;2019-06-08T00:02:09.298440297;6224;7970;0.008004;SELL
2019-06-08T00:02:09.326000000;2019-06-08T00:02:09.366214422;6227;7972.39;0.00141;BUY
2019-06-08T00:02:09.620000000;2019-06-08T00:02:09.642267686;6229;7972.39;0.010813;BUY
2019-06-08T00:02:09.650000000;2019-06-08T00:02:09.673400998;6230;7971.15;0.116508;BUY
2019-06-08T00:02:09.915000000;2019-06-08T00:02:09.937476414;6232;7970.01;0.006153;SELL
2019-06-08T00:02:11.710000000;2019-06-08T00:02:11.733963712;6278;7972.38;0.001995;BUY
2019-06-08T00:02:12.174000000;2019-06-08T00:02:12.296773587;6289;7970.01;0.015731;SELL
2019-06-08T00:02:12.342000000;2019-06-08T00:02:12.389178853;6295;7970.01;0.01939;SELL
2019-06-08T00:02:12.342000000;2019-06-08T00:02:12.389178853;6296;7970.01;0.010467;SELL
2019-06-08T00:02:12.454000000;2019-06-08T00:02:12.487641980;6299;7970.01;0.030731;SELL
2019-06-08T00:02:12.547000000;2019-06-08T00:02:12.581163404;6307;7970.01;0.053878;SELL
2019-06-08T00:02:12.660000000;2019-06-08T00:02:12.683677462;6311;7970.01;0.001893;SELL
2019-06-08T00:02:12.715000000;2019-06-08T00:02:12.738277535;6314;7970.85;0.073217;BUY
2019-06-08T00:02:12.766000000;2019-06-08T00:02:12.805180728;6317;7970.01;0.013447;SELL
2019-06-08T00:02:12.969000000;2019-06-08T00:02:13.001173209;6331;7970.01;0.011513;SELL
2019-06-08T00:02:13.077000000;2019-06-08T00:02:13.157209706;6338;7970.01;0.124793;SELL
2019-06-08T00:02:13.265000000;2019-06-08T00:02:13.317232156;6341;7970.02;0.124793;SELL
2019-06-08T00:02:13.394000000;2019-06-08T00:02:13.461270748;6344;7970.02;0.124793;SELL
2019-06-08T00:02:13.498000000;2019-06-08T00:02:13.534350604;6348;7970.02;0.124793;SELL
2019-06-08T00:02:13.559000000;2019-06-08T00:02:13.586043749;6353;7972.38;0.001512;BUY
2019-06-08T00:02:13.616000000;2019-06-08T00:02:13.638651547;6357;7970.02;0.051354;SELL
2019-06-08T00:02:14.000000000;2019-06-08T00:02:14.033522208;6371;7970.02;0.00188;SELL
2019-06-08T00:02:14.003000000;2019-06-08T00:02:14.033522208;6372;7972.38;0.031614;BUY
2019-06-08T00:02:14.003000000;2019-06-08T00:02:14.033522208;6373;7972.39;0.071601;BUY
2019-06-08T00:02:14.243000000;2019-06-08T00:02:14.314183274;6383;7972.44;0.021554;SELL
2019-06-08T00:02:14.351000000;2019-06-08T00:02:14.405197377;6391;7972.44;0.021085;SELL
2019-06-08T00:02:14.361000000;2019-06-08T00:02:14.411650249;6392;7972.58;0.001446;BUY
2019-06-08T00:02:14.868000000;2019-06-08T00:02:14.892270412;6405;7972.46;0.003246;SELL
2019-06-08T00:02:15.385000000;2019-06-08T00:02:15.430738572;6414;7972.69;0.16931;BUY
2019-06-08T00:02:15.393000000;2019-06-08T00:02:15.438710823;6415;7972.46;0.105492;SELL
2019-06-08T00:02:15.703000000;2019-06-08T00:02:15.727831104;6426;7972.44;0.008506;SELL
2019-06-08T00:02:17.233000000;2019-06-08T00:02:17.303121470;6472;7972.44;0.098247;SELL
2019-06-08T00:02:17.767000000;2019-06-08T00:02:17.797156575;6478;7972.83;0.001399;BUY
2019-06-08T00:02:18.452000000;2019-06-08T00:02:18.485309690;6506;7972.74;0.005;BUY
2019-06-08T00:02:18.533000000;2019-06-08T00:02:18.565260678;6511;7972.46;0.011509;SELL
2019-06-08T00:02:19.215000000;2019-06-08T00:02:19.304788897;6520;7972.46;0.001713;SELL
2019-06-08T00:02:19.541000000;2019-06-08T00:02:19.565768419;6529;7972.46;0.02096;SELL
2019-06-08T00:02:19.550000000;2019-06-08T00:02:19.572980042;6531;7972.46;0.016251;SELL
2019-06-08T00:02:19.727000000;2019-06-08T00:02:19.749850961;6536;7972.46;0.049455;SELL
2019-06-08T00:02:21.691000000;2019-06-08T00:02:21.714779337;6581;7972.69;0.110369;BUY
2019-06-08T00:02:22.589000000;2019-06-08T00:02:22.611393739;6598;7972.48;0.001893;SELL
