time_exchange;time_coinapi;guid;price;base_amount;taker_side
2019-06-08T00:01:58.000000000;2019-06-08T00:01:58.044928202;5839;248.63;0.74419;SELL
2019-06-08T00:01:58.000000000;2019-06-08T00:01:58.044928202;5840;248.62;8;SELL
2019-06-08T00:01:58.000000000;2019-06-08T00:01:58.044928202;5841;248.6;4.4454;SELL
2019-06-08T00:01:58.000000000;2019-06-08T00:01:58.044928202;5842;248.58;0.61557;SELL
2019-06-08T00:01:59.323000000;2019-06-08T00:01:59.369934575;5894;248.77;0.04666;BUY
2019-06-08T00:01:59.619000000;2019-06-08T00:01:59.641560725;5902;248.6;0.04212;SELL
2019-06-08T00:01:59.812000000;2019-06-08T00:01:59.832518210;5911;248.59;0.29952;SELL
2019-06-08T00:02:02.008000000;2019-06-08T00:02:02.045209882;5999;248.71;0.73965;BUY
2019-06-08T00:02:02.008000000;2019-06-08T00:02:02.045209882;6000;248.71;0.15585;BUY
2019-06-08T00:02:04.764000000;2019-06-08T00:02:04.786229629;6099;248.59;0.0576;SELL
2019-06-08T00:02:05.166000000;2019-06-08T00:02:05.278206156;6128;248.64;2.39266;BUY
2019-06-08T00:02:05.563000000;2019-06-08T00:02:05.584518001;6131;248.69;0.04493;BUY
2019-06-08T00:02:06.092000000;2019-06-08T00:02:06.208965813;6151;248.68;1.24733;BUY
2019-06-08T00:02:06.092000000;2019-06-08T00:02:06.208965813;6152;248.69;2.22134;BUY
2019-06-08T00:02:06.092000000;2019-06-08T00:02:06.208965813;6153;248.69;1.43207;BUY
2019-06-08T00:02:08.440000000;2019-06-08T00:02:08.485154864;6206;248.69;1.6726;BUY
2019-06-08T00:02:09.769000000;2019-06-08T00:02:09.797150162;6231;248.72;0.04517;BUY
2019-06-08T00:02:10.649000000;2019-06-08T00:02:10.677220121;6258;248.72;0.09679;BUY
2019-06-08T00:02:10.730000000;2019-06-08T00:02:10.753036690;6260;248.62;2.10351;SELL
2019-06-08T00:02:10.730000000;2019-06-08T00:02:10.753740727;6261;248.61;0.36987;SELL
2019-06-08T00:02:10.730000000;2019-06-08T00:02:10.754176219;6262;248.61;4;SELL
2019-06-08T00:02:10.730000000;2019-06-08T00:02:10.754722346;6263;248.55;1.50059;SELL
2019-06-08T00:02:12.799000000;2019-06-08T00:02:12.837203616;6318;248.56;0.36989;SELL
2019-06-08T00:02:12.799000000;2019-06-08T00:02:12.837203616;6319;248.56;2.26374;SELL
2019-06-08T00:02:12.799000000;2019-06-08T00:02:12.837203616;6320;248.55;0.20944;SELL
2019-06-08T00:02:12.799000000;2019-06-08T00:02:12.837203616;6321;248.54;0.11182;SELL
2019-06-08T00:02:12.799000000;2019-06-08T00:02:12.837203616;6322;248.54;0.11354;SELL
2019-06-08T00:02:12.799000000;2019-06-08T00:02:12.837203616;6323;248.53;0.35899;SELL
2019-06-08T00:02:12.799000000;2019-06-08T00:02:12.837203616;6324;248.53;0.99858;SELL
2019-06-08T00:02:12.938000000;2019-06-08T00:02:12.965199160;6329;248.66;0.369;BUY
2019-06-08T00:02:13.044000000;2019-06-08T00:02:13.066772654;6336;248.65;4;BUY
2019-06-08T00:02:13.146000000;2019-06-08T00:02:13.317232156;6339;248.65;4;BUY
2019-06-08T00:02:13.359000000;2019-06-08T00:02:13.417205490;6342;248.65;4;BUY
2019-06-08T00:02:13.458000000;2019-06-08T00:02:13.497647342;6346;248.65;4;BUY
2019-06-08T00:02:13.585000000;2019-06-08T00:02:13.607284674;6354;248.66;0.00095;BUY
2019-06-08T00:02:13.585000000;2019-06-08T00:02:13.607748787;6355;248.66;1.64505;BUY
2019-06-08T00:02:13.988000000;2019-06-08T00:02:14.000532751;6361;248.68;0.04809;BUY
2019-06-08T00:02:14.123000000;2019-06-08T00:02:14.286831148;6380;248.68;0.691;BUY
2019-06-08T00:02:14.325000000;2019-06-08T00:02:14.373223808;6384;248.67;0.676;BUY
2019-06-08T00:02:15.322000000;2019-06-08T00:02:15.373192129;6413;248.63;0.49803;SELL
2019-06-08T00:02:18.498000000;2019-06-08T00:02:18.533151570;6509;248.66;0.369;BUY
2019-06-08T00:02:19.426000000;2019-06-08T00:02:19.464211493;6524;248.66;0.36997;BUY
2019-06-08T00:02:19.426000000;2019-06-08T00:02:19.464671509;6525;248.67;0.00046;BUY
2019-06-08T00:02:19.426000000;2019-06-08T00:02:19.465170258;6526;248.67;0.30157;BUY
2019-06-08T00:02:19.478000000;2019-06-08T00:02:19.525247149;6527;248.67;0.521;BUY
2019-06-08T00:02:20.204000000;2019-06-08T00:02:20.302395610;6554;248.67;0.00073;BUY
2019-06-08T00:02:20.204000000;2019-06-08T00:02:20.311862262;6555;248.7;0.04622;BUY
2019-06-08T00:02:21.921000000;2019-06-08T00:02:21.957231499;6586;248.61;0.40569;SELL
2019-06-08T00:02:23.232000000;2019-06-08T00:02:23.329152206;6635;248.6;2.29823;SELL
2019-06-08T00:02:23.232000000;2019-06-08T00:02:23.329152206;6636;248.6;0.20112;SELL
2019-06-08T00:02:23.249000000;2019-06-08T00:02:23.329152206;6640;248.57;0.36996;SELL
2019-06-08T00:02:24.011000000;2019-06-08T00:02:24.032897300;6669;248.57;0.53357;BUY
2019-06-08T00:02:26.208000000;2019-06-08T00:02:26.303135029;6705;248.53;4.19438;BUY
2019-06-08T00:02:26.214000000;2019-06-08T00:02:26.307612331;6706;248.56;0.99278;BUY
2019-06-08T00:02:26.428000000;2019-06-08T00:02:26.471635089;6709;248.65;0.0442;BUY
2019-06-08T00:02:26.618000000;2019-06-08T00:02:26.638895392;6717;248.65;0.41007;BUY
2019-06-08T00:02:30.648000000;2019-06-08T00:02:30.669932509;6835;248.64;0.04757;BUY
2019-06-08T00:02:31.749000000;2019-06-08T00:02:31.773836237;6862;248.6;3.86155;BUY
2019-06-08T00:02:34.894000000;2019-06-08T00:02:34.916591369;7003;248.63;0.04672;BUY
2019-06-08T00:02:35.389000000;2019-06-08T00:02:35.435292429;7023;248.63;0.67969;BUY
2019-06-08T00:02:38.224000000;2019-06-08T00:02:38.315162247;7111;248.6;2.25554;BUY
2019-06-08T00:02:38.229000000;2019-06-08T00:02:38.315162247;7112;248.58;0.76412;SELL
2019-06-08T00:02:38.514000000;2019-06-08T00:02:38.542710553;7133;248.63;0.08972;BUY
2019-06-08T00:02:41.093000000;2019-06-08T00:02:41.168507342;7265;248.66;0.04508;BUY
2019-06-08T00:02:44.285000000;2019-06-08T00:02:44.339944568;7401;248.63;1.13729;SELL
2019-06-08T00:02:44.285000000;2019-06-08T00:02:44.340345583;7402;248.57;0.39942;SELL
2019-06-08T00:02:47.305000000;2019-06-08T00:02:47.348488367;7491;248.63;0.04429;BUY
2019-06-08T00:02:48.607000000;2019-06-08T00:02:48.628848377;7521;248.59;0.1513;SELL
2019-06-08T00:02:48.715000000;2019-06-08T00:02:48.737447634;7526;248.59;0.21858;SELL
2019-06-08T00:02:48.718000000;2019-06-08T00:02:48.741980076;7527;248.63;1.69577;BUY
2019-06-08T00:02:51.530000000;2019-06-08T00:02:51.551520023;7617;248.68;0.04749;BUY
2019-06-08T00:02:55.381000000;2019-06-08T00:02:55.417448415;7730;248.61;3.38536;BUY
2019-06-08T00:02:55.384000000;2019-06-08T00:02:55.421460936;7731;248.59;1.12037;SELL
2019-06-08T00:02:55.746000000;2019-06-08T00:02:55.767565532;7738;248.65;0.0451;BUY
2019-06-08T00:02:57.180000000;2019-06-08T00:02:57.292915301;7803;248.64;1.40042;BUY
2019-06-08T00:02:59.969000000;2019-06-08T00:02:59.990492029;7867;248.65;0.04545;BUY
2019-06-08T00:03:00.057000000;2019-06-08T00:03:00.079070712;7869;248.63;0.25799;SELL
2019-06-08T00:03:00.058000000;2019-06-08T00:03:00.080056853;7870;248.58;1.97722;SELL
2019-06-08T00:03:01.663000000;2019-06-08T00:03:01.686543916;7894;248.65;1.31284;BUY
2019-06-08T00:03:01.663000000;2019-06-08T00:03:01.687305648;7896;248.68;0.71426;BUY
2019-06-08T00:03:03.204000000;2019-06-08T00:03:03.301375824;7951;248.58;0.04426;SELL
2019-06-08T00:03:04.188000000;2019-06-08T00:03:04.296715226;7966;248.67;0.04647;BUY
2019-06-08T00:03:06.277000000;2019-06-08T00:03:06.327604018;8036;248.59;0.63235;SELL
2019-06-08T00:03:06.280000000;2019-06-08T00:03:06.329989464;8040;248.61;0.63905;BUY
2019-06-08T00:03:06.740000000;2019-06-08T00:03:06.762806860;8058;248.64;0.105;BUY
2019-06-08T00:03:07.022000000;2019-06-08T00:03:07.043875245;8081;248.57;2.30836;SELL
2019-06-08T00:03:07.777000000;2019-06-08T00:03:07.798372734;8106;248.56;0.16936;SELL
2019-06-08T00:03:07.979000000;2019-06-08T00:03:08.000031961;8123;248.56;0.16935;SELL
2019-06-08T00:03:08.412000000;2019-06-08T00:03:08.460851580;8134;248.61;0.04621;BUY
2019-06-08T00:03:08.495000000;2019-06-08T00:03:08.534522528;8137;248.52;0.08;SELL
2019-06-08T00:03:09.012000000;2019-06-08T00:03:09.035020044;8151;248.52;2.06224;SELL
2019-06-08T00:03:09.012000000;2019-06-08T00:03:09.035760683;8152;248.51;0.37002;SELL
2019-06-08T00:03:09.036000000;2019-06-08T00:03:09.056818987;8153;248.5;6.25;SELL
2019-06-08T00:03:09.039000000;2019-06-08T00:03:09.059666283;8154;248.5;1.23402;SELL
2019-06-08T00:03:09.256000000;2019-06-08T00:03:09.326676424;8177;248.5;0.25593;SELL
2019-06-08T00:03:11.998000000;2019-06-08T00:03:12.021312009;8257;248.55;1.33791;BUY
2019-06-08T00:03:12.012000000;2019-06-08T00:03:12.032881951;8258;248.55;0.37562;BUY
2019-06-08T00:03:12.624000000;2019-06-08T00:03:12.645353933;8278;248.58;0.04818;BUY
2019-06-08T00:03:15.009000000;2019-06-08T00:03:15.031127529;8329;248.58;1.2897;BUY
2019-06-08T00:03:15.030000000;2019-06-08T00:03:15.051052991;8334;248.58;3e-05;BUY
2019-06-08T00:03:15.082000000;2019-06-08T00:03:15.102562615;8337;248.59;2.14196;BUY
2019-06-08T00:03:16.861000000;2019-06-08T00:03:16.882505696;8384;248.65;0.04756;BUY
2019-06-08T00:03:17.690000000;2019-06-08T00:03:17.713631778;8403;248.61;1.59693;SELL
2019-06-08T00:03:17.691000000;2019-06-08T00:03:17.714674649;8404;248.59;0.35156;SELL
2019-06-08T00:03:18.011000000;2019-06-08T00:03:18.033675743;8419;248.56;0.04378;SELL
2019-06-08T00:03:21.072000000;2019-06-08T00:03:21.092188330;8490;248.59;0.04807;BUY
2019-06-08T00:03:24.271000000;2019-06-08T00:03:24.333859708;8558;248.55;0.14724;BUY
2019-06-08T00:03:25.299000000;2019-06-08T00:03:25.349893044;8572;248.54;0.0457;BUY
2019-06-08T00:03:26.284000000;2019-06-08T00:03:26.339768632;8583;248.5;1.05181;SELL
2019-06-08T00:03:26.284000000;2019-06-08T00:03:26.340236973;8584;248.5;0.13534;SELL
2019-06-08T00:03:26.284000000;2019-06-08T00:03:26.340575153;8585;248.49;0.37014;SELL
2019-06-08T00:03:26.284000000;2019-06-08T00:03:26.340916307;8586;248.48;0.14086;SELL
2019-06-08T00:03:26.284000000;2019-06-08T00:03:26.341224214;8587;248.46;0.09291;SELL
2019-06-08T00:03:26.284000000;2019-06-08T00:03:26.341538964;8588;248.45;0.43201;SELL
2019-06-08T00:03:26.284000000;2019-06-08T00:03:26.341898634;8589;248.45;0.11354;SELL
2019-06-08T00:03:26.284000000;2019-06-08T00:03:26.342286413;8590;248.44;0.06301;SELL
2019-06-08T00:03:26.284000000;2019-06-08T00:03:26.342554124;8591;248.44;5.58103;SELL
2019-06-08T00:03:26.381000000;2019-06-08T00:03:26.418971751;8594;248.45;2.19263;SELL
2019-06-08T00:03:26.465000000;2019-06-08T00:03:26.500809327;8595;248.52;0.45786;BUY
2019-06-08T00:03:27.889000000;2019-06-08T00:03:27.910978866;8618;248.46;0.9737;SELL
2019-06-08T00:03:31.508000000;2019-06-08T00:03:31.536698269;8738;248.49;0.04422;BUY
2019-06-08T00:03:32.351000000;2019-06-08T00:03:32.394362531;8756;248.42;0.409;SELL
2019-06-08T00:03:35.692000000;2019-06-08T00:03:35.715212623;8833;248.43;0.08013;BUY
2019-06-08T00:03:37.724000000;2019-06-08T00:03:37.747649723;8864;248.43;0.0469;BUY
2019-06-08T00:03:41.954000000;2019-06-08T00:03:41.977051347;8949;248.43;0.04551;BUY
2019-06-08T00:03:44.703000000;2019-06-08T00:03:44.726084491;9032;248.47;0.08;BUY
2019-06-08T00:03:46.178000000;2019-06-08T00:03:46.292805766;9055;248.47;0.04517;BUY
2019-06-08T00:03:47.357000000;2019-06-08T00:03:47.397794276;9078;248.44;3.96983;BUY
2019-06-08T00:03:47.360000000;2019-06-08T00:03:47.399819322;9079;248.46;0.92077;BUY
2019-06-08T00:03:49.284000000;2019-06-08T00:03:49.347274787;9106;248.47;0.33639;BUY
2019-06-08T00:03:50.392000000;2019-06-08T00:03:50.437027644;9130;248.47;0.04736;BUY
2019-06-08T00:03:50.551000000;2019-06-08T00:03:50.579108256;9143;248.44;1.519;SELL
2019-06-08T00:03:50.750000000;2019-06-08T00:03:50.770911828;9152;248.44;0.207;SELL
2019-06-08T00:03:51.170000000;2019-06-08T00:03:51.328719909;9173;248.47;1.42945;BUY
2019-06-08T00:03:52.287000000;2019-06-08T00:03:52.345890049;9196;248.5;1;BUY
2019-06-08T00:03:52.920000000;2019-06-08T00:03:52.943310945;9202;248.45;4;SELL
2019-06-08T00:03:52.920000000;2019-06-08T00:03:52.943806325;9203;248.44;0.00073;SELL
2019-06-08T00:03:52.920000000;2019-06-08T00:03:52.944426745;9204;248.43;5;SELL
2019-06-08T00:03:52.920000000;2019-06-08T00:03:52.945110631;9205;248.42;0.00021;SELL
2019-06-08T00:03:52.920000000;2019-06-08T00:03:52.945596128;9206;248.41;0.04167;SELL
2019-06-08T00:03:52.920000000;2019-06-08T00:03:52.945898785;9207;248.4;0.1;SELL
2019-06-08T00:03:53.059000000;2019-06-08T00:03:53.080274753;9210;248.4;253;BUY
2019-06-08T00:03:53.072000000;2019-06-08T00:03:53.093555563;9211;248.4;0.49265;BUY
2019-06-08T00:03:55.915000000;2019-06-08T00:03:55.936199063;9258;248.42;0.55031;SELL
2019-06-08T00:03:56.610000000;2019-06-08T00:03:56.633800146;9268;248.54;0.04451;BUY
2019-06-08T00:03:57.145000000;2019-06-08T00:03:57.406649033;9274;248.42;0.37016;SELL
2019-06-08T00:03:57.145000000;2019-06-08T00:03:57.406649033;9275;248.41;2.15555;SELL
2019-06-08T00:03:57.145000000;2019-06-08T00:03:57.406649033;9276;248.41;5.45622;SELL
2019-06-08T00:03:59.811000000;2019-06-08T00:03:59.833571601;9315;248.42;2.35288;SELL
2019-06-08T00:04:00.837000000;2019-06-08T00:04:00.859493029;9338;248.5;0.0449;BUY
2019-06-08T00:04:03.380000000;2019-06-08T00:04:03.415339075;9361;248.44;1.42107;SELL
2019-06-08T00:04:03.387000000;2019-06-08T00:04:03.423036203;9362;248.4;2.06201;SELL
2019-06-08T00:04:03.551000000;2019-06-08T00:04:03.574217222;9366;248.42;0.261;BUY
2019-06-08T00:04:04.873000000;2019-06-08T00:04:04.894677942;9389;248.42;0.01403;BUY
2019-06-08T00:04:05.049000000;2019-06-08T00:04:05.069748220;9399;248.47;0.04561;BUY
2019-06-08T00:04:05.590000000;2019-06-08T00:04:05.610934909;9410;248.41;4;SELL
2019-06-08T00:04:05.590000000;2019-06-08T00:04:05.611952653;9411;248.41;2.31842;SELL
2019-06-08T00:04:05.590000000;2019-06-08T00:04:05.612547779;9412;248.4;0.89248;SELL
2019-06-08T00:04:08.244000000;2019-06-08T00:04:08.329544765;9507;248.46;0.32217;BUY
2019-06-08T00:04:08.248000000;2019-06-08T00:04:08.333551893;9509;248.43;1.88386;SELL
2019-06-08T00:04:09.270000000;2019-06-08T00:04:09.355236860;9542;248.46;0.04504;BUY
2019-06-08T00:04:12.261000000;2019-06-08T00:04:12.347619988;9578;248.47;1.68709;BUY
2019-06-08T00:04:12.786000000;2019-06-08T00:04:12.807889101;9594;248.38;0.72457;SELL
2019-06-08T00:04:12.786000000;2019-06-08T00:04:12.808722635;9595;248.38;0.10908;SELL
2019-06-08T00:04:13.786000000;2019-06-08T00:04:13.809877499;9624;248.46;0.40191;BUY
2019-06-08T00:04:14.533000000;2019-06-08T00:04:14.564857806;9634;248.42;3.50356;BUY
2019-06-08T00:04:14.537000000;2019-06-08T00:04:14.566470446;9635;248.4;0.86928;SELL
2019-06-08T00:04:15.493000000;2019-06-08T00:04:15.521790058;9641;248.45;0.04511;BUY
2019-06-08T00:04:16.594000000;2019-06-08T00:04:16.616017855;9661;248.44;0.18362;SELL
2019-06-08T00:04:17.237000000;2019-06-08T00:04:17.335885943;9697;248.43;0.13543;BUY
2019-06-08T00:04:18.902000000;2019-06-08T00:04:18.923452725;9731;248.39;1.46425;BUY
2019-06-08T00:04:19.327000000;2019-06-08T00:04:19.380712654;9743;248.41;0.1269;BUY
2019-06-08T00:04:21.716000000;2019-06-08T00:04:21.737794420;9864;248.41;0.04635;BUY
2019-06-08T00:04:22.897000000;2019-06-08T00:04:22.919768377;9885;248.41;0.07364;BUY
2019-06-08T00:04:22.897000000;2019-06-08T00:04:22.921165524;9886;248.42;0.02636;BUY
2019-06-08T00:04:22.902000000;2019-06-08T00:04:22.923877081;9887;248.42;0.06211;BUY
2019-06-08T00:04:24.260000000;2019-06-08T00:04:24.324061004;9927;248.37;0.11354;SELL
2019-06-08T00:04:24.260000000;2019-06-08T00:04:24.326653747;9928;248.37;0.37914;SELL
2019-06-08T00:04:25.102000000;2019-06-08T00:04:25.122731147;9962;248.37;1.7701;SELL
2019-06-08T00:04:25.239000000;2019-06-08T00:04:25.355525918;9973;248.4;1.14794;BUY
2019-06-08T00:04:25.243000000;2019-06-08T00:04:25.355525918;9974;248.39;1.71507;SELL
2019-06-08T00:04:25.938000000;2019-06-08T00:04:25.959667684;9993;248.4;0.04663;BUY
2019-06-08T00:04:25.956000000;2019-06-08T00:04:25.976891669;9994;248.37;4e-05;SELL
2019-06-08T00:04:26.396000000;2019-06-08T00:04:26.445126304;10025;248.34;1.081;SELL
2019-06-08T00:04:26.792000000;2019-06-08T00:04:26.815337845;10043;248.35;0.66;SELL
2019-06-08T00:04:26.797000000;2019-06-08T00:04:26.819155514;10044;248.35;0.3083;SELL
2019-06-08T00:04:27.160000000;2019-06-08T00:04:27.322782146;10051;248.34;0.00025;SELL
2019-06-08T00:04:27.422000000;2019-06-08T00:04:27.475033326;10054;248.32;0.37;SELL
2019-06-08T00:04:27.964000000;2019-06-08T00:04:27.986848508;10089;248.32;0.00029;SELL
2019-06-08T00:04:28.442000000;2019-06-08T00:04:28.496517456;10145;248.31;0.12615;SELL
2019-06-08T00:04:28.443000000;2019-06-08T00:04:28.499625914;10146;248.29;0.12575;SELL
2019-06-08T00:04:28.466000000;2019-06-08T00:04:28.518752427;10147;248.29;5.772;SELL
2019-06-08T00:04:28.547000000;2019-06-08T00:04:28.588404471;10160;248.29;5.2028;SELL
2019-06-08T00:04:28.549000000;2019-06-08T00:04:28.590970870;10161;248.28;0.11354;SELL
2019-06-08T00:04:28.549000000;2019-06-08T00:04:28.591491120;10162;248.28;0.06056;SELL
2019-06-08T00:04:28.839000000;2019-06-08T00:04:28.860143252;10187;248.31;0.37254;BUY
2019-06-08T00:04:29.236000000;2019-06-08T00:04:29.350407102;10206;248.24;0.25675;SELL
2019-06-08T00:04:29.290000000;2019-06-08T00:04:29.377917965;10209;248.3;1.21044;BUY
2019-06-08T00:04:29.649000000;2019-06-08T00:04:29.676184512;10220;248.29;0.1;BUY
2019-06-08T00:04:30.149000000;2019-06-08T00:04:30.218341457;10236;248.29;0.045;BUY
2019-06-08T00:04:30.397000000;2019-06-08T00:04:30.449755675;10240;248.28;1.06544;BUY
2019-06-08T00:04:30.397000000;2019-06-08T00:04:30.450205088;10241;248.29;0.88736;BUY
2019-06-08T00:04:31.108000000;2019-06-08T00:04:31.131087298;10259;248.27;4.22313;BUY
2019-06-08T00:04:31.767000000;2019-06-08T00:04:31.788773151;10290;248.29;0.3391;BUY
2019-06-08T00:04:33.802000000;2019-06-08T00:04:33.825041153;10401;248.27;0.4028;SELL
2019-06-08T00:04:35.182000000;2019-06-08T00:04:35.319744031;10452;248.26;0.35;SELL
2019-06-08T00:04:35.758000000;2019-06-08T00:04:35.780391359;10479;248.26;1.0465;SELL
2019-06-08T00:04:35.884000000;2019-06-08T00:04:35.906410913;10484;248.26;0.0011;SELL
2019-06-08T00:04:36.188000000;2019-06-08T00:04:36.332507774;10513;248.21;0.05139;SELL
2019-06-08T00:04:36.376000000;2019-06-08T00:04:36.420353983;10541;248.26;0.04635;BUY
2019-06-08T00:04:37.253000000;2019-06-08T00:04:37.351176249;10581;248.23;0.79254;SELL
2019-06-08T00:04:37.253000000;2019-06-08T00:04:37.351176249;10582;248.25;1.94359;BUY
2019-06-08T00:04:37.310000000;2019-06-08T00:04:37.374350635;10587;248.26;0.22063;BUY
2019-06-08T00:04:37.436000000;2019-06-08T00:04:37.487531630;10594;248.22;0.11121;SELL
2019-06-08T00:04:37.659000000;2019-06-08T00:04:37.680827464;10602;248.26;6.04492;BUY
2019-06-08T00:04:38.320000000;2019-06-08T00:04:38.371758303;10632;248.28;2.24612;SELL
2019-06-08T00:04:38.320000000;2019-06-08T00:04:38.372146947;10633;248.27;1.49888;SELL
2019-06-08T00:04:38.330000000;2019-06-08T00:04:38.379470316;10634;248.27;7.169;SELL
2019-06-08T00:04:38.469000000;2019-06-08T00:04:38.522792896;10642;248.27;10.7;SELL
2019-06-08T00:04:38.508000000;2019-06-08T00:04:38.554941240;10661;248.27;6.955;SELL
2019-06-08T00:04:40.406000000;2019-06-08T00:04:40.455590055;10764;248.3;0.1;SELL
2019-06-08T00:04:40.616000000;2019-06-08T00:04:40.642270315;10772;248.29;0.04815;BUY
2019-06-08T00:04:41.008000000;2019-06-08T00:04:41.029847821;10799;248.29;0.72161;BUY
2019-06-08T00:04:41.364000000;2019-06-08T00:04:41.411961350;10813;248.32;2.28957;SELL
2019-06-08T00:04:42.009000000;2019-06-08T00:04:42.029858739;10831;248.36;0.04832;BUY
2019-06-08T00:04:43.215000000;2019-06-08T00:04:43.348461458;10883;248.38;0.14231;BUY
2019-06-08T00:04:44.813000000;2019-06-08T00:04:44.835163288;10931;248.37;0.04495;BUY
2019-06-08T00:04:45.706000000;2019-06-08T00:04:45.726321042;10966;248.27;1.3996;SELL
2019-06-08T00:04:46.013000000;2019-06-08T00:04:46.050836277;10979;248.37;2.09334;BUY
2019-06-08T00:04:46.193000000;2019-06-08T00:04:46.326376032;10998;248.38;1.5399;BUY
2019-06-08T00:04:48.011000000;2019-06-08T00:04:48.051271992;11082;248.45;0.3704;BUY
2019-06-08T00:04:48.238000000;2019-06-08T00:04:48.343386595;11086;248.36;0.37016;SELL
2019-06-08T00:04:48.411000000;2019-06-08T00:04:48.454769200;11096;248.36;1e-05;SELL
2019-06-08T00:04:48.411000000;2019-06-08T00:04:48.455581884;11097;248.36;0.36947;SELL
2019-06-08T00:04:48.723000000;2019-06-08T00:04:48.745188661;11103;248.38;0.042;SELL
2019-06-08T00:04:49.704000000;2019-06-08T00:04:49.726536063;11137;248.4;0.256;SELL
2019-06-08T00:04:49.727000000;2019-06-08T00:04:49.748863495;11140;248.45;4;BUY
2019-06-08T00:04:50.060000000;2019-06-08T00:04:50.081504261;11151;248.44;0.69791;SELL
2019-06-08T00:04:51.037000000;2019-06-08T00:04:51.057959471;11176;248.48;0.04783;BUY
2019-06-08T00:04:53.981000000;2019-06-08T00:04:54.004007022;11282;248.43;0.3649;SELL
2019-06-08T00:04:54.008000000;2019-06-08T00:04:54.051741555;11284;248.46;2.16318;BUY
2019-06-08T00:04:54.394000000;2019-06-08T00:04:54.440509665;11295;248.43;2.0487;SELL
2019-06-08T00:04:54.394000000;2019-06-08T00:04:54.441510459;11296;248.42;1.1872;SELL
2019-06-08T00:04:54.394000000;2019-06-08T00:04:54.442137349;11297;248.38;0.7541;SELL
2019-06-08T00:04:54.527000000;2019-06-08T00:04:54.566791982;11310;248.38;5.14971;BUY
2019-06-08T00:04:54.877000000;2019-06-08T00:04:54.899818217;11321;248.37;1.11786;SELL
2019-06-08T00:04:54.877000000;2019-06-08T00:04:54.900487663;11322;248.37;1.15614;SELL
2019-06-08T00:04:55.561000000;2019-06-08T00:04:55.592404117;11348;248.37;2.84383;SELL
2019-06-08T00:04:57.262000000;2019-06-08T00:04:57.377084551;11394;248.44;0.0483;BUY
2019-06-08T00:04:57.839000000;2019-06-08T00:04:57.861112718;11416;248.44;0.2075;BUY
2019-06-08T00:04:57.839000000;2019-06-08T00:04:57.861994132;11417;248.44;2.31104;BUY
2019-06-08T00:04:57.839000000;2019-06-08T00:04:57.862236034;11418;248.44;3.99946;BUY
2019-06-08T00:04:58.426000000;2019-06-08T00:04:58.469965585;11449;248.38;0.37013;SELL
2019-06-08T00:04:58.626000000;2019-06-08T00:04:58.659790645;11462;248.4;0.29602;SELL
2019-06-08T00:05:01.011000000;2019-06-08T00:05:01.053039180;11531;248.47;4;BUY
2019-06-08T00:05:01.273000000;2019-06-08T00:05:01.375715637;11540;248.47;0.28938;BUY
2019-06-08T00:05:01.477000000;2019-06-08T00:05:01.537038807;11556;248.49;0.048;BUY
2019-06-08T00:05:01.595000000;2019-06-08T00:05:01.639084157;11558;248.45;0.06961;SELL
2019-06-08T00:05:03.610000000;2019-06-08T00:05:03.653088945;11635;248.42;0.37023;SELL
2019-06-08T00:05:03.610000000;2019-06-08T00:05:03.653540219;11636;248.41;0.49171;SELL
2019-06-08T00:05:06.579000000;2019-06-08T00:05:06.603850486;11678;248.48;4.49681;BUY
2019-06-08T00:05:06.583000000;2019-06-08T00:05:06.604998153;11679;248.42;0.48726;SELL
2019-06-08T00:05:06.923000000;2019-06-08T00:05:06.997764334;11728;248.41;1.0672;SELL
2019-06-08T00:05:06.923000000;2019-06-08T00:05:06.998440462;11729;248.36;0.32812;SELL
2019-06-08T00:05:07.707000000;2019-06-08T00:05:07.728760802;11798;248.48;0.04602;BUY
2019-06-08T00:05:09.530000000;2019-06-08T00:05:09.571328616;11856;248.41;0.96166;BUY
2019-06-08T00:05:11.176000000;2019-06-08T00:05:11.307475094;11948;248.38;0.13886;SELL
2019-06-08T00:05:13.493000000;2019-06-08T00:05:13.548359285;12028;248.46;2.16092;BUY
2019-06-08T00:05:13.493000000;2019-06-08T00:05:13.549165421;12029;248.46;3.84508;BUY
2019-06-08T00:05:13.918000000;2019-06-08T00:05:13.942692591;12035;248.47;0.04845;BUY
2019-06-08T00:05:15.548000000;2019-06-08T00:05:15.588541738;12102;248.46;1.67372;BUY
2019-06-08T00:05:18.005000000;2019-06-08T00:05:18.030219830;12166;248.51;8;BUY
2019-06-08T00:05:18.143000000;2019-06-08T00:05:18.223353053;12178;248.52;0.04722;BUY
2019-06-08T00:05:18.403000000;2019-06-08T00:05:18.451637961;12188;248.46;4;SELL
2019-06-08T00:05:18.403000000;2019-06-08T00:05:18.452455684;12189;248.46;13;SELL
2019-06-08T00:05:18.403000000;2019-06-08T00:05:18.453077157;12190;248.45;6.313;SELL
2019-06-08T00:05:18.403000000;2019-06-08T00:05:18.453321078;12191;248.45;1.07;SELL
2019-06-08T00:05:18.403000000;2019-06-08T00:05:18.453651219;12192;248.44;2.15424;SELL
2019-06-08T00:05:18.403000000;2019-06-08T00:05:18.454340141;12193;248.43;4.81315;SELL
2019-06-08T00:05:18.403000000;2019-06-08T00:05:18.454796694;12194;248.43;4.47771;SELL
2019-06-08T00:05:18.581000000;2019-06-08T00:05:18.615478663;12200;248.52;0.32301;BUY
